_id,draw,fighterAge,fighterHeight,fighterLOC,fighterName,fighterReach,fighterURL,loss,weightClass,wins
644469b1ca69df223110e738,0,N/A,N/A,"Pacific, United States",Scott Fielder,N/A,https://www.ufc.com/athlete/skott-ferrozzo-0,0,,0
644469b7ca69df223110e739,N/A,N/A,N/A,N/A,Andrew Fields,N/A,https://www.ufc.com/athlete/andrew-fields,N/A,N/A,N/A
644469beca69df223110e73a,N/A,N/A,N/A,N/A,Test Fighter2,N/A,https://www.ufc.com/athlete/test-fighter2,N/A,N/A,N/A
644469c6ca69df223110e73b,0,26,"5'10""","Poznań, Poland",Michal Figlak,70.00,https://www.ufc.com/athlete/michal-figlak,1,Lightweight,8
644469ceca69df223110e73c,1,35,"5'5""","Soure, Brazil",Deiveson Figueiredo,68.00,https://www.ufc.com/athlete/deiveson-figueiredo,3,Flyweight,21
644469d9ca69df223110e73d,1,33,"5'6""","Soure, Brazil",Francisco Figueiredo,68.00,https://www.ufc.com/athlete/francisco-figueiredo,5,Flyweight,13
644469e3ca69df223110e73e,0,N/A,"5'9""",United States,Edwin Figueroa,N/A,https://www.ufc.com/athlete/edwin-figueroa,4,Bantamweight,9
644469e8ca69df223110e73f,0,29,"5'7""","Sento Sé, Brazil",Jafel Filho,68.50,https://www.ufc.com/athlete/jafel-filho,3,Flyweight,14
644469f1ca69df223110e740,0,32,"5'11""","Federal Way, United States",Andre Fili,74.00,https://www.ufc.com/athlete/andre-fili,9,Featherweight,22
644469f8ca69df223110e741,0,N/A,N/A,"Orlando, United States",Luigi Fioravanti,N/A,https://www.ufc.com/athlete/luigi-fioravanti,5,Welterweight,13
644469ffca69df223110e742,0,25,"5'10""","Lowell, United States",Nick Fiore,72.00,https://www.ufc.com/athlete/nick-fiore,1,Lightweight,6
64446a03ca69df223110e743,0,33,"5'7""","Nice, France",Manon Fiorot,65.00,https://www.ufc.com/athlete/manon-fiorot,1,"Women's Flyweight",10
64446a0aca69df223110e744,0,N/A,"5'8""",United States,Spencer Fisher,N/A,https://www.ufc.com/athlete/spencer-fisher,9,Lightweight,25
64446a12ca69df223110e745,1,30,"5'8""","Liverpool, United Kingdom",Chris Fishgold,68.00,https://www.ufc.com/athlete/chris-fishgold,4,Featherweight,18
64446a19ca69df223110e746,1,N/A,"6'2""","Fort Wayne, United States",Jon Fitch,N/A,https://www.ufc.com/athlete/jon-fitch,5,Welterweight,27
64446a20ca69df223110e747,0,N/A,N/A,New Zealand,Isi Fitikefu,N/A,https://www.ufc.com/athlete/isi-fitikefu,0,Light Heavyweight,0
64446a27ca69df223110e748,0,30,"5'8""",Kyrgyzstan,Rafael Fiziev,71.50,https://www.ufc.com/athlete/rafael-fiziev,2,Lightweight,12
64446a2dca69df223110e749,0,N/A,N/A,United Kingdom,Colin Fletcher,N/A,https://www.ufc.com/athlete/colin-fletcher,3,Lightweight,9
64446a34ca69df223110e74a,0,25,"5'10""","Baton Rouge, United States",Aj Fletcher,67.00,https://www.ufc.com/athlete/aj-fletcher,2,Welterweight,10
64446a3cca69df223110e74b,0,32,"5'7""","Tulsa, United States",Jimmy Flick,68.00,https://www.ufc.com/athlete/jimmy-flick,6,Flyweight,16
64446a44ca69df223110e74c,0,N/A,N/A,"Mission, United States",Luke Flores,N/A,https://www.ufc.com/athlete/luke-flores,2,Lightweight,7
64446a49ca69df223110e74d,0,N/A,N/A,N/A,Alejandro Flores,N/A,https://www.ufc.com/athlete/alejandro-flores,1,Featherweight,0
64446a50ca69df223110e74e,0,N/A,N/A,"St. Louis, United States",Ty Flores,N/A,https://www.ufc.com/athlete/ty-flores,1,Light Heavyweight,0
64446a57ca69df223110e74f,0,N/A,"6'2""","Westwood , United States",Kenny Florian,N/A,https://www.ufc.com/athlete/kenny-florian,6,Featherweight,16
64446a5eca69df223110e750,1,N/A,"6'0""","Chicago, United States",Darrius Flowers,N/A,https://www.ufc.com/athlete/darrius-flowers,5,Welterweight,12
64446a64ca69df223110e751,0,N/A,"6'4""","Redmond, United States",Caros Fodor,N/A,https://www.ufc.com/athlete/caros-fodor,3,Lightweight,7
64446a69ca69df223110e752,0,35,"5'8""","Leominster, United States",Rob Font,71.50,https://www.ufc.com/athlete/rob-font,6,Bantamweight,20
64446a70ca69df223110e753,0,N/A,N/A,"Portland, United States",Jesse Forbes,N/A,https://www.ufc.com/athlete/jesse-forbes,6,Middleweight,13
64446a78ca69df223110e754,0,37,"5'5""","State Of Rio Grande Do Norte, Brazil",Jussier Formiga,67.00,https://www.ufc.com/athlete/jussier-formiga,8,Flyweight,23
64446a7eca69df223110e755,0,29,"5'0""","Gilroy, United States",Brianna Fortino,62.00,https://www.ufc.com/athlete/brianna-van-buren,3,"Women's Strawweight",9
64446a86ca69df223110e756,0,N/A,"6'2""","State Of Santa Catarina, Brazil",Marcel Fortuna,N/A,https://www.ufc.com/athlete/marcel-fortuna,3,Light Heavyweight,9
64446a8eca69df223110e757,0,N/A,"6'1""","Sallisaw, United States",Brian Foster,N/A,https://www.ufc.com/athlete/brian-foster,5,Welterweight,17
64446a95ca69df223110e758,0,N/A,N/A,"Paris, France",Xavier Foupa-pokam,N/A,https://www.ufc.com/athlete/xavier-foupa-pokam,11,Middleweight,20
64446a9dca69df223110e759,0,N/A,N/A,"Fortaleza, Brazil",Hermes Franca,N/A,https://www.ufc.com/athlete/hermes-franca,8,Lightweight,20
64446aa5ca69df223110e75a,0,31,"6'0""","Curitibanos, Brazil",Glaico Franca,77.00,https://www.ufc.com/athlete/glaico-franca,5,Lightweight,14
64446aaeca69df223110e75b,0,29,"5'4""","Auckland, New Zealand",Kai Kara-france,69.00,https://www.ufc.com/athlete/kai-kara-france,10,Flyweight,24
64446ab6ca69df223110e75c,0,N/A,"6'4""",United States,Rich Franklin,N/A,https://www.ufc.com/athlete/rich-franklin,7,Middleweight,29
64446abdca69df223110e75d,0,N/A,N/A,"Clovis, United States",Stephanie Frausto,N/A,https://www.ufc.com/athlete/stephanie-frausto,1,"Women's Strawweight",0
64446ac4ca69df223110e75e,0,N/A,N/A,United States,Justin Frazier,N/A,https://www.ufc.com/athlete/justin-frazier,1,Heavyweight,0
64446accca69df223110e75f,0,N/A,N/A,"North Hollywood, United States",Zane Frazier,N/A,https://www.ufc.com/athlete/zane-frazier,2,Heavyweight,0
64446ad6ca69df223110e760,1,N/A,N/A,"Sunderland, United Kingdom",Ian Freeman,N/A,https://www.ufc.com/athlete/ian-freeman,6,Heavyweight,14
64446addca69df223110e761,0,N/A,N/A,"Fortaleza, Brazil",Willamy Freire,N/A,https://www.ufc.com/athlete/willamy-freire,4,Lightweight,17
64446ae4ca69df223110e762,0,N/A,N/A,"Los Angeles, United States",Donavon Frelow,N/A,https://www.ufc.com/athlete/donavon-frelow,3,Bantamweight,6
64446aeaca69df223110e763,0,29,"6'4""","Evans City, United States",Josh Fremd,76.00,https://www.ufc.com/athlete/josh-fremd,4,Middleweight,10
64446af3ca69df223110e764,1,32,"5'9""","Huntington, United States",Matt Frevola,71.00,https://www.ufc.com/athlete/matt-frevola,3,Lightweight,11
64446af9ca69df223110e765,0,37,"5'3""","Crossett, United States",Jinh Yu frey,65.00,https://www.ufc.com/athlete/jinh-yu-frey,8,"Women's Strawweight",11
64446affca69df223110e766,0,N/A,N/A,N/A,Artem Frolov,N/A,https://www.ufc.com/athlete/artem-frolov,0,Middleweight,0
64446b06ca69df223110e767,N/A,N/A,N/A,N/A,Waylon Frost,N/A,https://www.ufc.com/athlete/waylon-frost,N/A,N/A,N/A
64446b0dca69df223110e768,0,N/A,"5'9""",Brazil,Sarah Frota,N/A,https://www.ufc.com/athlete/sarah-frota,2,"Women's Flyweight",9
64446b12ca69df223110e769,0,N/A,N/A,"Sierra Vista, United States",Don Frye,N/A,https://www.ufc.com/athlete/don-frye,1,Heavyweight,11
64446b1aca69df223110e76a,0,N/A,N/A,"Boston, United States",Anthony Fryklund,N/A,https://www.ufc.com/athlete/anthony-fryklund,4,Middleweight,11
64446b21ca69df223110e76b,0,34,"6'1""","Eugene, United States",Adam Fugitt,77.00,https://www.ufc.com/athlete/adam-fugitt,3,Welterweight,9
64446b29ca69df223110e76c,0,N/A,N/A,Japan,Katsuhisa Fuji,N/A,https://www.ufc.com/athlete/katsuhisa-fuji,0,,0
64446b30ca69df223110e76d,0,N/A,N/A,Japan,Riki Fukuda,N/A,https://www.ufc.com/athlete/riki-fukuda,7,Middleweight,19
64446b37ca69df223110e76e,0,N/A,"5'10""","Guadalajara, Mexico",Masio Fullen,N/A,https://www.ufc.com/athlete/masio-fullen,6,Featherweight,10
64446b3eca69df223110e76f,0,N/A,N/A,United States,Sam Fulton,N/A,https://www.ufc.com/athlete/sam-fulton,0,Heavyweight,0
64446b45ca69df223110e770,0,N/A,N/A,"Cedar Falls, United States",Travis Fulton,N/A,https://www.ufc.com/athlete/travis-fulton,0,Heavyweight,0
64446b4eca69df223110e771,0,N/A,N/A,"Lencois, Brazil",Ricardo Funch,N/A,https://www.ufc.com/athlete/ricardo-funch,4,Welterweight,8
64446b54ca69df223110e772,0,N/A,N/A,"Sao Miguel Dos Campos, Brazil",Gustavo Gabriel,N/A,https://www.ufc.com/athlete/gustavo-gabriel,0,Flyweight,0
64446b5bca69df223110e773,0,34,"5'4""","Mossoro, Brazil",Claudia Gadelha,63.50,https://www.ufc.com/athlete/claudia-gadelha,5,"Women's Strawweight",18
64446b62ca69df223110e774,0,34,"5'11""","Safford, United States",Justin Gaethje,70.00,https://www.ufc.com/athlete/justin-gaethje,4,Lightweight,25
64446b6bca69df223110e775,1,N/A,"5'2""",Germany,Sheila Gaff,N/A,https://www.ufc.com/athlete/sheila-gaff,6,"Women's Bantamweight",10
64446b74ca69df223110e776,0,38,"5'5""","Sturgeon Falls, Canada",Mitch Gagnon,65.50,https://www.ufc.com/athlete/mitch-gagnon,5,Bantamweight,12
64446b7cca69df223110e777,0,N/A,N/A,"Santa Clara, United States",Dave Galera,N/A,https://www.ufc.com/athlete/david-zavada,1,Bantamweight,5
64446b83ca69df223110e778,0,31,"6'2""","Livingston, United States",Mickey Gall,74.00,https://www.ufc.com/athlete/mickey-gall,5,Welterweight,7
64446b8aca69df223110e779,0,N/A,N/A,N/A,Daniel Gallemore,N/A,https://www.ufc.com/athlete/daniel-gallemore,0,Heavyweight,0
64446b92ca69df223110e77a,0,N/A,"6'1""",United States,Tom Gallicchio,N/A,https://www.ufc.com/athlete/tom-gallicchio,11,Welterweight,19
64446b99ca69df223110e77b,0,N/A,N/A,United States,Joey Gambino,N/A,https://www.ufc.com/athlete/joey-gambino,2,Featherweight,9
64446ba2ca69df223110e77c,0,41,"5'5""",Armenia,Manny Gamburyan,67.00,https://www.ufc.com/athlete/manny-gamburyan,11,Bantamweight,18
64446ba9ca69df223110e77d,0,32,"5'10""","Bielsko, Poland",Mateusz Gamrot,70.50,https://www.ufc.com/athlete/mateusz-gamrot,2,Lightweight,22
64446bafca69df223110e77e,0,N/A,"6'4""","Dagestan, Russia",Shamil Gamzatov,N/A,https://www.ufc.com/athlete/shamil-gamzatov,1,Light Heavyweight,14
64446bb6ca69df223110e77f,1,N/A,N/A,United States,Ariel Gandulla,N/A,https://www.ufc.com/athlete/ariel-gandulla,0,Middleweight,4
64446bbaca69df223110e780,0,32,"6'4""","La Roche-Sur-Yon, Vendée, France",Ciryl Gane,81.00,https://www.ufc.com/athlete/ciryl-gane,2,Heavyweight,11
64446bc1ca69df223110e781,0,N/A,N/A,"Boston, United States",Sean Gannon,N/A,https://www.ufc.com/athlete/sean-gannon,1,Heavyweight,1
64446bc8ca69df223110e782,0,N/A,"5'10""","State Of Rio Grande Do Sul, Brazil",Luiz Garagorri,N/A,https://www.ufc.com/athlete/luiz-garagorri,2,Featherweight,13
64446bceca69df223110e783,0,31,"5'8""","Uhrichsville, United States",Cody Garbrandt,65.50,https://www.ufc.com/athlete/cody-garbrandt,5,Bantamweight,13
64446bd3ca69df223110e784,0,35,"5'9""","Santiago, Dominican Republic",Alex Garcia,72.00,https://www.ufc.com/athlete/alex-garcia,5,Welterweight,15
64446bd7ca69df223110e785,1,N/A,N/A,United States,Leonard Garcia,N/A,https://www.ufc.com/athlete/leonard-garcia,11,Featherweight,19
64446bdeca69df223110e786,0,N/A,"5'11""","San Luis Rio Colorado, Mexico",Edgar Garcia,N/A,https://www.ufc.com/athlete/edgar-garcia,5,Welterweight,14
64446be5ca69df223110e787,0,N/A,"5'7""",United States,Elias Garcia,N/A,https://www.ufc.com/athlete/elias-garcia,2,Flyweight,6
64446bebca69df223110e788,0,30,"5'7""","El Paso , United States",Fernie Garcia,67.00,https://www.ufc.com/athlete/fernie-garcia,3,Bantamweight,10
64446bf1ca69df223110e789,0,28,"5'7""","Brawley, United States",Rafa Garcia,70.00,https://www.ufc.com/athlete/rafa-garcia,3,Lightweight,16
64446bf8ca69df223110e78a,0,30,"6'0""","Albuquerque, United States",Steve Garcia,75.00,https://www.ufc.com/athlete/steve-garcia,5,Featherweight,14
64446c03ca69df223110e78b,0,N/A,N/A,United States,Pablo Garza,N/A,https://www.ufc.com/athlete/pablo-garza,4,Featherweight,13
64446c0aca69df223110e78c,0,N/A,N/A,Russia,Azamat Gashimov,N/A,https://www.ufc.com/athlete/azamat-gashimov,3,Flyweight,10
64446c11ca69df223110e78d,N/A,N/A,N/A,N/A,Jesus Gaspar diaz,N/A,https://www.ufc.com/athlete/jesus-gaspar-diaz,N/A,N/A,N/A
64446c19ca69df223110e78e,3,N/A,N/A,"Chicago, United States",Brian Gassaway,N/A,https://www.ufc.com/athlete/brian-gassaway,17,Welterweight,24
64446c20ca69df223110e78f,0,31,"5'9""","San Jose, United States",Kelvin Gastelum,71.50,https://www.ufc.com/athlete/kelvin-gastelum,8,Middleweight,18
64446c28ca69df223110e790,0,N/A,"5'10""","Fontana, United States",Willie Gates,N/A,https://www.ufc.com/athlete/willie-gates,7,Flyweight,12
64446c30ca69df223110e791,2,26,"5'5""","State Of São Paulo, Brazil",Melissa Gatto,69.00,https://www.ufc.com/athlete/melissa-gatto,1,"Women's Flyweight",8
64446c36ca69df223110e792,0,N/A,"5'3""",United States,Louis Gaudinot,N/A,https://www.ufc.com/athlete/louis-gaudinot,4,Flyweight,6
64446c3dca69df223110e793,0,N/A,N/A,N/A,Manuel Gaxhja,N/A,https://www.ufc.com/athlete/manuel-gaxhja,0,Lightweight,0
64446c47ca69df223110e794,0,N/A,N/A,"St. Paul, United States",Paul Georgieff,N/A,https://www.ufc.com/athlete/paul-georgieff,2,Welterweight,7
64446c4eca69df223110e795,2,N/A,N/A,"Pleasant Prairie, United States",Brian Geraghty,N/A,https://www.ufc.com/athlete/brian-geraghty,9,Lightweight,24
64446c55ca69df223110e796,0,N/A,"5'3""","Yerevan, Armenia",Karine Gevorgyan,N/A,https://www.ufc.com/athlete/karine-gevorgyan,3,"Women's Flyweight",3
64446c5aca69df223110e797,0,N/A,N/A,"North Hollywood, United States",Darrel Gholar,N/A,https://www.ufc.com/athlete/brayen-gesevey-2,0,Middleweight,0
64446c61ca69df223110e798,0,N/A,N/A,"Huntington Beach, United States",Tiki Ghosn,N/A,https://www.ufc.com/athlete/tiki-ghosn,5,Welterweight,8
64446c66ca69df223110e799,0,33,"5'10""","Azusa, United States",Christos Giagos,71.50,https://www.ufc.com/athlete/christos-giagos,10,Lightweight,19
64446c6dca69df223110e79a,0,N/A,"6'1""","Boston, United States",Joe Giannetti,N/A,https://www.ufc.com/athlete/joe-giannetti,1,Lightweight,7
64446c74ca69df223110e79b,0,N/A,N/A,"Yale, United States",James Giboo,N/A,https://www.ufc.com/athlete/james-giboo,3,Welterweight,11
64446c7bca69df223110e79c,0,N/A,N/A,"Toronto, Canada",Lance Gibson,N/A,https://www.ufc.com/athlete/lance-gibson,0,Middleweight,0
64446c83ca69df223110e79d,0,N/A,"5'11""",United States,Cody Gibson,N/A,https://www.ufc.com/athlete/cody-gibson,6,Bantamweight,12
64446c89ca69df223110e79e,0,N/A,N/A,"Los Angeles, United States",Chase Gibson,N/A,https://www.ufc.com/athlete/chase-gibson,1,Lightweight,0
64446c91ca69df223110e79f,0,N/A,"6'3""","Hot Springs, United States",Thomas Gifford,N/A,https://www.ufc.com/athlete/thomas-gifford,9,Lightweight,17
64446c97ca69df223110e7a0,N/A,N/A,N/A,N/A,Sergio Giglio,N/A,https://www.ufc.com/athlete/sergio-giglio,N/A,N/A,N/A
64446c9fca69df223110e7a1,0,N/A,"5'9""","Cleveland, United States",Joe Gigliotti,N/A,https://www.ufc.com/athlete/joe-gigliotti,2,Middleweight,7
64446ca4ca69df223110e7a2,0,N/A,N/A,United States,Joey Gilbert,N/A,https://www.ufc.com/athlete/joey-gilbert,0,Lightweight,0
64446cadca69df223110e7a3,0,30,"6'0""","San Antonio, United States",Trevin Giles,74.00,https://www.ufc.com/athlete/trevin-giles,4,Welterweight,16
64446cb4ca69df223110e7a4,0,36,"5'7""","Rochester, United States",Gregor Gillespie,71.00,https://www.ufc.com/athlete/gregor-gillespie,1,Lightweight,14
64446cbbca69df223110e7a5,0,N/A,N/A,"Muncie, United States",Jason Gilliam,N/A,https://www.ufc.com/athlete/jason-gilliam,1,Welterweight,11
64446cc1ca69df223110e7a6,0,35,"5'11""","Lansing, United States",Micheal Gillmore,72.00,https://www.ufc.com/athlete/micheal-gillmore,5,Welterweight,6
64446cc7ca69df223110e7a7,0,N/A,N/A,"St. Louis, United States",Alex Gilpin,N/A,https://www.ufc.com/athlete/alex-gilpin,1,Featherweight,10
64446cceca69df223110e7a8,0,N/A,N/A,United States,Bob Gilstrap,N/A,https://www.ufc.com/athlete/stiv-garsiya-0,0,Middleweight,0
64446cd3ca69df223110e7a9,N/A,N/A,N/A,N/A,Eperaim Ginting,N/A,https://www.ufc.com/athlete/eperaim-ginting,N/A,N/A,N/A
64446cdbca69df223110e7aa,0,N/A,N/A,"Las Vegas, United States",He-man Gipson,N/A,https://www.ufc.com/athlete/dzheyson-gilliam-0,0,,0
64446ce2ca69df223110e7ab,2,34,"6'0""","Marshalltown, United States",Ricky Glenn,70.50,https://www.ufc.com/athlete/ricky-glenn,6,Lightweight,22
64446cebca69df223110e7ac,0,N/A,"6'5""","Taunton, United Kingdom",Mark Godbeer,N/A,https://www.ufc.com/athlete/mark-godbeer,3,Heavyweight,13
64446cf2ca69df223110e7ad,0,29,"5'2""","Aguascalientes, Mexico",Loopy Godinez,61.00,https://www.ufc.com/athlete/loopy-godinez,3,"Women's Strawweight",9
64446cf9ca69df223110e7ae,0,N/A,N/A,United States,Jason Godsey,N/A,https://www.ufc.com/athlete/dzheyson-gilliam-1,0,Heavyweight,0
64446cffca69df223110e7af,0,N/A,N/A,Brazil,Allan Goes,N/A,https://www.ufc.com/athlete/allan-goes,0,Middleweight,0
64446d05ca69df223110e7b0,0,24,"5'10""","Gulfport, United States",Billy Goff,N/A,https://www.ufc.com/athlete/billy-goff,2,Welterweight,8
64446d0bca69df223110e7b1,0,N/A,N/A,N/A,Amiran Gogoladze,N/A,https://www.ufc.com/athlete/amiran-gogoladze,1,Welterweight,0
64446d11ca69df223110e7b2,0,30,"5'4""","Boston, United States",Hannah Goldy,61.00,https://www.ufc.com/athlete/hannah-goldy,3,"Women's Flyweight",6
64446d16ca69df223110e7b3,0,N/A,"6'3""","State Of São Paulo, Brazil",Marcelo Golm,N/A,https://www.ufc.com/athlete/marcelo-golm,3,Heavyweight,6
64446d1dca69df223110e7b4,0,23,"5'2""","Santana Do Livramento, Brazil",Denise Gomes,63.00,https://www.ufc.com/athlete/denise-gomes,2,"Women's Strawweight",7
64446d25ca69df223110e7b5,0,N/A,N/A,United States,Ulysses Gomez,N/A,https://www.ufc.com/athlete/tayson-pedro-0,4,Flyweight,9
64446d2cca69df223110e7b6,0,N/A,"5'8""",Cuba,Luis Gomez,N/A,https://www.ufc.com/athlete/luis-gomez,1,Featherweight,4
64446d34ca69df223110e7b7,0,36,"5'8""","Fairfax, United States",Joey Gomez,73.00,https://www.ufc.com/athlete/joey-gomez,2,Bantamweight,6
64446d3bca69df223110e7b8,0,N/A,N/A,"Reno, United States",Joey Gomez,N/A,https://www.ufc.com/athlete/joey-gomez-0,0,Lightweight,7
64446d41ca69df223110e7b9,0,N/A,N/A,N/A,Edson Gomez,N/A,https://www.ufc.com/athlete/edson-gomez,1,Welterweight,0
64446d47ca69df223110e7ba,0,44,"5'7""",Japan,Takanori Gomi,70.00,https://www.ufc.com/athlete/takanori-gomi,14,Lightweight,35
64446d4fca69df223110e7bb,0,25,"6'0""","Montivilliers, France",William Gomis,73.00,https://www.ufc.com/athlete/william-gomis,2,Featherweight,11
64446d56ca69df223110e7bc,7,N/A,N/A,United States,Akihiro Gono,N/A,https://www.ufc.com/athlete/akihiro-gono,14,Welterweight,28
64446d5cca69df223110e7bd,0,N/A,"6'4""","Rio De Janeiro, Brazil",Gabriel Gonzaga,N/A,https://www.ufc.com/athlete/gabriel-gonzaga,11,Heavyweight,17
64446d60ca69df223110e7be,0,31,"5'9""","Denver, United States",Justin Gonzales,N/A,https://www.ufc.com/athlete/justin-gonzales,0,Featherweight,9
64446d67ca69df223110e7bf,0,N/A,"5'8""","Chicago, United States",Pearl Gonzalez,N/A,https://www.ufc.com/athlete/pearl-gonzalez,2,"Women's Strawweight",6
64446d70ca69df223110e7c0,0,32,"6'2""","Torrance, United States",Jason Gonzalez,74.00,https://www.ufc.com/athlete/jason-gonzalez,5,Lightweight,11
64446d77ca69df223110e7c1,0,N/A,N/A,United States,Lewis Gonzalez,N/A,https://www.ufc.com/athlete/lewis-gonzalez,2,Welterweight,10
64446d7cca69df223110e7c2,0,N/A,N/A,"San Jose, United States",Mikey Gonzalez,N/A,https://www.ufc.com/athlete/mikey-gonzalez,1,Lightweight,0
64446d81ca69df223110e7c3,0,N/A,N/A,N/A,Jennifer Gonzalez,N/A,https://www.ufc.com/athlete/jennifer-gonzalez,0,"Women's Flyweight",0
64446d88ca69df223110e7c4,0,N/A,"6'3""","Redondo Beach, United States",Erick Gonzalez,N/A,https://www.ufc.com/athlete/erick-gonzalez,8,Lightweight,14
64446d8cca69df223110e7c5,0,N/A,"6'4""","Mexico City, Mexico",Jorge Gonzalez,N/A,https://www.ufc.com/athlete/jorge-gonzalez,4,Light Heavyweight,16
64446d90ca69df223110e7c6,0,37,"6'0""","New York, United States",Lyman Good,74.00,https://www.ufc.com/athlete/lyman-good,6,Welterweight,21
64446d99ca69df223110e7c7,0,29,"6'0""",United States,Jared Gooden,77.00,https://www.ufc.com/athlete/jared-gooden,8,Welterweight,18
64446da0ca69df223110e7c8,0,N/A,N/A,"Barrie, Canada",Gary Goodridge,N/A,https://www.ufc.com/athlete/gary-goodridge,0,Heavyweight,0
64446da9ca69df223110e7c9,0,N/A,N/A,United States,Gerard Gordeau,N/A,https://www.ufc.com/athlete/gerard-gordeau,1,,2
64446db0ca69df223110e7ca,0,N/A,"6'6""","Gastonia, United States",Tebaris Gordon,N/A,https://www.ufc.com/athlete/tebaris-gordon,1,Heavyweight,3
64446db8ca69df223110e7cb,0,N/A,"6'5""",United States,Eddie Gordon,N/A,https://www.ufc.com/athlete/eddie-gordon,4,Middleweight,8
64446dbfca69df223110e7cc,0,32,"5'7""","Calgary, Canada",Malcolm Gordon,71.00,https://www.ufc.com/athlete/malcolm-gordon,7,Flyweight,14
64446dc6ca69df223110e7cd,0,34,"5'9""","New York, United States",Jared Gordon,68.00,https://www.ufc.com/athlete/jared-gordon,6,Lightweight,19
64446dccca69df223110e7ce,0,28,"6'0""",United States,Tresean Gore,75.00,https://www.ufc.com/athlete/tresean-gore,2,Middleweight,5
64446dd4ca69df223110e7cf,0,N/A,N/A,Australia,Alex Gorgees,N/A,https://www.ufc.com/athlete/alex-gorgees,1,Lightweight,7
